,mean_rho,rdr_rho,borda_rho,prefs_rho,anca_rho,mean_top1,rdr_top1,borda_top1,prefs_top1,anca_top1,mean_top2,rdr_top2,borda_top2,prefs_top2,anca_top2,mean_top3,rdr_top3,borda_top3,prefs_top3,anca_top3,rnoise,punrated,pslacker,plurker,enoise,toprated,numraters,numanswers,numratings,propnratings
189,0.269230769231,0.241758241758,0.500734640616,0.401098901099,0.435865800532,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.1,False,10,13,34,0.290598290598
190,0.296181630547,0.611971104231,0.717394763881,0.289989680083,0.390068557907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.7,0.6,0.5,0.5,True,11,18,53,0.294444444444
191,0.639285714286,0.264285714286,0.152193924026,0.578571428571,0.609176468713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,0.7,0.6,0.5,0.5,False,13,15,51,0.283333333333
192,0.889705882353,0.889705882353,0.96568627451,0.93137254902,0.857843137255,1.0,1.0,1.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,True,26,17,296,0.696470588235
193,0.94362745098,0.94362745098,0.893252206144,0.960784313725,0.946078431373,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,False,17,17,196,0.720588235294
194,0.852941176471,0.852941176471,0.972774361958,0.914705882353,0.905882352941,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.3,0.5,0.5,True,14,16,162,0.778846153846
195,0.955882352941,0.955882352941,0.978661044935,0.958823529412,0.958823529412,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.4,0.3,0.3,0.5,0.5,False,21,16,234,0.73125
196,0.797058823529,0.797058823529,0.944117647059,0.85,0.858823529412,1.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.6,0.5,0.1,True,10,16,106,0.736111111111
197,0.972527472527,0.972527472527,0.842978405315,0.994505494505,0.967032967033,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,0.6666666666666666,0.4,0.3,0.6,0.5,0.1,False,15,13,132,0.725274725275
198,0.764705882353,0.958823529412,0.964705882353,0.888235294118,0.908823529412,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4,0.3,0.6,0.5,0.5,True,10,16,109,0.756944444444
199,0.937062937063,0.937062937063,0.921192305865,0.937062937063,0.937062937063,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.5,False,16,12,137,0.761111111111
200,0.708932651514,0.908944998337,0.956690083181,0.717822089151,0.793382309062,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.7,0.3,0.5,0.1,True,17,14,71,0.316964285714
201,0.838235294118,0.838235294118,0.588313150765,0.781862745098,0.85433716273,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.7,0.3,0.5,0.1,False,21,17,94,0.276470588235
202,0.570016957027,0.794448720595,0.91059481759,0.778559746183,0.773594441679,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.7,0.3,0.5,0.5,True,17,23,119,0.323369565217
203,0.969040247678,0.969040247678,0.685336645386,0.917440660475,0.949922687251,0.0,0.0,1.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7,0.3,0.5,0.5,False,21,18,115,0.319444444444
204,0.83154655997,0.913984365484,0.938126024359,0.770614268938,0.763027225382,1.0,1.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.7,0.6,0.5,0.1,True,12,15,50,0.30303030303
205,0.810989010989,0.810989010989,0.613186813187,0.789010989011,0.759076366924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.4,0.7,0.6,0.5,0.1,False,12,14,55,0.357142857143
206,0.831490327007,0.907080356735,0.900539488048,0.807733460521,0.824863900817,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.7,0.6,0.5,0.5,True,13,18,48,0.222222222222
207,0.927272727273,0.927272727273,0.588544627036,0.854545454545,0.831058892259,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.7,0.6,0.5,0.5,False,14,11,43,0.300699300699
208,0.742857142857,0.742857142857,0.9,0.778571428571,0.817857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.3,0.3,0.5,0.1,True,19,15,204,0.755555555556
209,0.945054945055,0.945054945055,0.837468742536,0.945054945055,0.93956043956,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6,0.3,0.3,0.5,0.1,False,19,13,175,0.747863247863
210,0.732843137255,0.732843137255,0.873620289526,0.816176470588,0.843137254902,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3,0.3,0.5,0.5,True,18,17,215,0.743944636678
211,0.863736263736,0.863736263736,0.792502205128,0.881318681319,0.876923076923,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.6,0.3,0.3,0.5,0.5,False,19,14,186,0.738095238095
212,0.901098901099,0.917582417582,0.923076923077,0.879120879121,0.846153846154,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.6,0.5,0.1,True,12,13,110,0.769230769231
213,0.882352941176,0.882352941176,0.831391940449,0.857843137255,0.857843137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6,0.3,0.6,0.5,0.1,False,11,17,130,0.764705882353
214,0.817857142857,0.817857142857,0.960645544283,0.753571428571,0.607142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3,0.6,0.5,0.5,True,13,15,129,0.716666666667
215,0.85,0.85,0.804289865397,0.867857142857,0.857142857143,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.3,0.6,0.5,0.5,False,9,15,95,0.791666666667
216,-0.0235294117647,0.394117647059,0.948454636849,0.00294117647059,-0.0603385005148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.7,0.3,0.5,0.1,True,24,16,125,0.339673913043
217,0.850549450549,0.850549450549,0.174009232688,0.767032967033,0.789879465872,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.6666666666666666,0.6,0.7,0.3,0.5,0.1,False,20,14,73,0.274436090226
218,0.120743034056,0.450980392157,0.724173940141,0.417956656347,0.46590933952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.6,0.7,0.3,0.5,0.5,True,22,18,104,0.275132275132
219,0.825,0.825,0.689348949999,0.846428571429,0.914285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.7,0.3,0.5,0.5,False,17,15,82,0.341666666667
220,0.352898104448,0.667584312237,0.756116498173,0.442808449531,0.465286035801,0.0,0.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.7,0.6,0.5,0.1,True,7,14,31,0.369047619048
221,0.824175824176,0.824175824176,0.196135590139,0.736263736264,0.625346725512,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.7,0.6,0.5,0.1,False,16,13,60,0.307692307692
222,0.823950284329,0.88829347356,0.841264063909,0.831099527577,0.817532614036,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6,0.7,0.6,0.5,0.5,True,14,15,65,0.333333333333
223,0.916007905138,0.916007905138,0.75037377202,0.921936758893,0.933003964883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.5,False,14,23,91,0.304347826087
224,0.86013986014,0.86013986014,0.958041958042,0.867132867133,0.811188811189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,True,17,12,137,0.713541666667
225,0.951048951049,0.951048951049,0.937062937063,0.951048951049,0.993006993007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,False,20,12,158,0.69298245614
226,0.833333333333,0.833333333333,0.983333333333,0.8,0.816666666667,1.0,1.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.3,0.3,0.5,0.5,True,20,9,125,0.730994152047
227,0.867857142857,0.867857142857,0.832142857143,0.867857142857,0.864285714286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4,0.3,0.3,0.5,0.5,False,21,15,212,0.706666666667
228,0.902879728967,0.902879728967,0.936758893281,0.889328063241,0.904009034444,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.1,True,11,22,156,0.709090909091
229,0.990909090909,0.990909090909,0.718181818182,0.981818181818,0.997724684196,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.6666666666666666,1.0,0.4,0.3,0.6,0.5,0.1,False,16,11,109,0.660606060606
230,0.835164835165,0.835164835165,0.965613018031,0.846153846154,0.868131868132,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.3,0.6,0.5,0.5,True,12,13,112,0.783216783217
231,0.89010989011,0.89010989011,0.839791822567,0.917582417582,0.928571428571,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.5,False,9,13,81,0.778846153846
232,0.563962019078,0.866575785412,0.926904487207,0.668501320175,0.64649304626,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7,0.3,0.5,0.1,True,19,13,79,0.337606837607
233,0.908823529412,0.908823529412,0.683863130278,0.879411764706,0.835908982741,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.5,1.0,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4,0.7,0.3,0.5,0.1,False,20,16,95,0.3125
234,0.75516552748,0.75516552748,0.932157447984,0.657819971204,0.781714315556,1.0,1.0,1.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,1.0,0.4,0.7,0.3,0.5,0.5,True,19,16,119,0.413194444444
235,0.973626373626,0.973626373626,0.57268861391,0.96043956044,0.96369695279,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.6666666666666666,0.4,0.7,0.3,0.5,0.5,False,26,14,121,0.345714285714
236,0.81104315871,0.81104315871,0.915544776047,0.763762615826,0.77175146132,1.0,1.0,1.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.7,0.6,0.5,0.1,True,12,15,46,0.278787878788
237,0.43967845975,0.361036784023,0.385251164752,0.400357621886,0.437672562034,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.7,0.6,0.5,0.1,False,6,15,21,0.28
238,0.424254598849,0.737899962998,0.704176789005,0.448497718783,0.563325124407,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.7,0.6,0.5,0.5,True,6,20,40,0.4
239,0.692307692308,0.841758241758,0.831316565066,0.635164835165,0.765503586832,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.4,0.7,0.6,0.5,0.5,False,9,14,40,0.357142857143
240,0.858823529412,0.858823529412,0.943340947073,0.858823529412,0.823529411765,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6,0.3,0.3,0.5,0.1,True,27,16,242,0.581730769231
241,0.958823529412,0.958823529412,0.785294117647,0.941176470588,0.926470588235,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.3,0.3,0.5,0.1,False,16,16,188,0.783333333333
242,0.936363636364,0.936363636364,0.979501402293,0.881818181818,0.890909090909,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.3,0.5,0.5,True,22,11,140,0.606060606061
243,0.888235294118,0.888235294118,0.778513823715,0.832352941176,0.858823529412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6,0.3,0.3,0.5,0.5,False,25,16,271,0.705729166667
244,0.90303030303,0.90303030303,0.939393939394,0.830303030303,0.765960985037,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3,0.6,0.5,0.1,True,20,10,152,0.8
245,0.952941176471,0.952941176471,0.902134166233,0.941176470588,0.973529411765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.6,0.5,0.1,False,14,16,146,0.701923076923
246,0.710784313725,0.710784313725,0.861181960601,0.502450980392,0.553921568627,0.0,0.0,1.0,1.0,0.0,0.5,0.5,0.5,1.0,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3,0.6,0.5,0.5,True,10,17,113,0.738562091503
247,0.981818181818,0.981818181818,0.943054838487,0.909090909091,0.954545454545,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,1.0,0.6,0.3,0.6,0.5,0.5,False,11,11,87,0.790909090909
248,0.506493506494,0.667532467532,0.949659030275,0.468831168831,0.520298825752,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.6,0.7,0.3,0.5,0.1,True,22,21,126,0.285714285714
249,0.818181818182,0.818181818182,0.849128034045,0.657342657343,0.626776105532,0.0,0.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.7,0.3,0.5,0.1,False,23,12,75,0.284090909091
250,0.591859544065,0.591859544065,0.947138861466,0.701870611735,0.829483450233,0.0,0.0,1.0,0.0,1.0,0.5,0.5,1.0,0.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.6,0.7,0.3,0.5,0.5,True,20,14,87,0.327067669173
251,0.879901960784,0.879901960784,0.701841019113,0.894607843137,0.877989128851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6,0.7,0.3,0.5,0.5,False,22,17,124,0.347338935574
252,-0.0444675201346,0.588419045502,0.697889146526,-0.123061276652,-0.152491677742,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6,0.7,0.6,0.5,0.1,True,8,18,43,0.34126984127
253,0.753846153846,0.784615384615,0.729882713625,0.481318681319,0.647578663421,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6,0.7,0.6,0.5,0.1,False,11,14,44,0.314285714286
254,0.335664335664,0.776223776224,0.968427014035,0.482517482517,0.528897483595,0.0,1.0,0.0,1.0,0.0,0.5,0.5,1.0,0.5,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.6666666666666666,0.6,0.7,0.6,0.5,0.5,True,12,12,54,0.409090909091
255,0.853146853147,0.825174825175,0.671362582747,0.811188811189,0.778952163463,0.0,0.0,0.0,1.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6,0.7,0.6,0.5,0.5,False,12,12,41,0.310606060606
256,0.94427244582,0.94427244582,0.975735803752,0.954592363261,0.962848297214,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,True,23,18,282,0.712121212121
257,0.972727272727,0.972727272727,0.945454545455,0.945454545455,0.954545454545,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.1,False,23,11,166,0.685950413223
258,0.885714285714,0.935714285714,0.989285714286,0.921428571429,0.917857142857,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3,0.3,0.5,0.5,True,23,15,235,0.712121212121
259,0.935714285714,0.935714285714,0.942857142857,0.932142857143,0.971428571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.6666666666666666,0.4,0.3,0.3,0.5,0.5,False,22,15,219,0.695238095238
260,0.969230769231,0.973626373626,0.983498944971,0.978021978022,0.964835164835,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.1,True,12,14,122,0.792207792208
261,0.914215686275,0.914215686275,0.930062049804,0.933823529412,0.958333333333,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.1,False,13,17,154,0.754901960784
262,0.59133126935,0.909184726522,0.896231404928,0.521155830753,0.496388028896,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.4,0.3,0.6,0.5,0.5,True,13,18,161,0.74537037037
263,0.912087912088,0.912087912088,0.808372005019,0.920879120879,0.947252747253,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.3,0.6,0.5,0.5,False,11,14,115,0.821428571429
264,0.818317088385,0.81104315871,0.846378371495,0.82559101806,0.748784197768,0.0,0.0,0.0,0.0,1.0,0.5,0.5,1.0,0.5,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4,0.7,0.3,0.5,0.1,True,22,15,62,0.196825396825
265,0.919504643963,0.919504643963,0.709711122507,0.909184726522,0.844605171925,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.7,0.3,0.5,0.1,False,20,18,109,0.318713450292
266,0.561531707746,0.62357941026,0.953960770266,0.619442896759,0.582516175336,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.7,0.3,0.5,0.5,True,27,18,148,0.316239316239
267,0.93956043956,0.93956043956,0.713501329989,0.967032967033,0.906593406593,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.7,0.3,0.5,0.5,False,23,13,94,0.328671328671
268,0.802836809333,0.831006521941,0.821301974064,0.612691249227,0.606725530941,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,0.7,0.6,0.5,0.1,True,9,12,26,0.270833333333
269,0.928921568627,0.928921568627,0.710625353715,0.941176470588,0.940527460655,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.4,0.7,0.6,0.5,0.1,False,17,17,95,0.349264705882
270,0.875591504284,0.89661095525,0.8840614099,0.76392567103,0.773378659954,1.0,1.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.4,0.7,0.6,0.5,0.5,True,11,21,78,0.371428571429
271,0.851393188854,0.795665634675,0.705982074288,0.880288957688,0.823166186678,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.5,1.0,0.5,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.4,0.7,0.6,0.5,0.5,False,12,18,67,0.338383838384
272,0.934065934066,0.934065934066,0.896837162046,0.934065934066,0.901098901099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.3,0.5,0.1,True,21,13,183,0.703846153846
273,0.925,0.925,0.877569608688,0.917857142857,0.917857142857,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.3,0.3,0.5,0.1,False,24,15,234,0.678260869565
274,0.882352941176,0.882352941176,0.931888544892,0.938080495356,0.952528379773,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,0.5,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.3,0.3,0.5,0.5,True,23,18,300,0.757575757576
275,0.970588235294,0.970588235294,0.913108501314,0.961764705882,0.952941176471,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.6,0.3,0.3,0.5,0.5,False,21,16,221,0.690625
276,0.598901098901,0.598901098901,0.861073716933,0.593406593407,0.626373626374,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6,0.3,0.6,0.5,0.1,True,13,13,101,0.647435897436
277,0.93956043956,0.93956043956,0.721765824159,0.967032967033,0.906593406593,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.3,0.6,0.5,0.1,False,11,13,91,0.7
278,0.552941176471,0.552941176471,0.846210677951,0.691176470588,0.688235294118,1.0,1.0,0.0,1.0,1.0,0.5,0.5,0.0,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6,0.3,0.6,0.5,0.5,True,8,16,79,0.705357142857
279,0.471428571429,0.471428571429,0.327077878595,0.414285714286,0.389285714286,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6,0.3,0.6,0.5,0.5,False,12,15,113,0.684848484848
